Name,PHIL102,CALC101,CJ101,PSY102,ACCT101,ENVS101,FIN101,ETHICS101,POLS102,PSY101
Erica,False,False,False,False,True,False,False,True,True,False
Devin,False,False,False,True,True,True,False,False,False,False
Cesar,False,False,False,False,True,False,True,False,True,False
Tasha,False,True,True,False,False,False,False,False,False,True
Ivan,True,False,False,True,False,False,False,True,False,False
Ricardo,False,False,True,False,True,False,False,True,False,False
Jeremiah,False,False,False,False,False,False,True,True,False,True
Debora,False,True,True,False,False,False,False,False,False,True
Teresa,False,False,False,False,False,False,True,True,True,False
Margaret,False,False,True,False,False,True,False,True,False,False
Trent,False,False,False,True,False,False,True,True,False,False
Judy,False,False,False,False,True,False,True,False,True,False
Stanley,False,False,False,False,False,False,True,False,True,True
Gail,False,True,True,False,False,False,False,False,True,False
Sonya,False,True,False,True,False,False,False,True,False,False
Serena,True,False,False,False,False,False,False,False,True,True
Leonard,False,True,True,False,False,False,False,False,True,False
Erika,False,False,False,False,True,True,True,False,False,False
Bryan,False,False,True,False,False,True,False,False,False,True
Gordon,True,False,False,False,False,True,True,False,False,False
